Date,Precipitation,Temperature ,Relative Humidity,Wind Speed 
5/6/1991,0,28.61,66.71,10.09
5/7/1991,0,28.56,68.38,7.46
5/8/1991,0,28.09,69.21,8.68
5/9/1991,0,28.14,68.12,18.35
5/10/1991,0,28.05,68.42,19.11
5/11/1991,0,27.89,67.08,14.55
5/12/1991,0,28.58,68.25,9.54
5/13/1991,0,28.54,71.21,6.64
5/14/1991,0,29.1,71,7.7
5/15/1991,0,28.97,70.75,6.34
5/16/1991,0,28.91,69.25,7.3
5/17/1991,0,28.22,68.12,6.54
5/18/1991,0,28.51,67.12,7.84
5/19/1991,0,29.03,67,7.53
5/20/1991,0.2,28.74,69.38,7.39
5/21/1991,0,29.25,65.79,8.41
5/22/1991,0,29.1,69.17,7.65
5/23/1991,0.3,28.11,74.62,8.81
5/24/1991,0,29.32,67.42,7.67
5/25/1991,0,28.71,70.5,8.35
5/26/1991,0,28.12,70.79,12.24
5/27/1991,0,27.95,68.58,18.88
5/28/1991,0,27.91,69.88,17.76
5/29/1991,0.6,27.99,71.04,19.52
5/30/1991,0,27.66,71.96,19.9
5/31/1991,0,27.94,72.83,14.72
6/1/1991,0,27.55,72.83,15.66
6/2/1991,0.4,25.89,85.92,11.42
6/3/1991,0,28.75,68.58,16.81
6/4/1991,0,29.33,65.75,21.19
6/5/1991,0,29.31,69.17,19.73
6/6/1991,1.2,26.5,71.79,13.97
6/7/1991,0,27.8,75.67,5.21
6/8/1991,0.3,29,68.5,17.27
6/9/1991,0,28.69,67.88,22.04
6/10/1991,1.2,27.26,80.96,17.05
6/11/1991,10,24.92,95.46,16.11
6/12/1991,0,26.64,79.58,13.6
6/13/1991,0,28.95,60.04,11.2
6/14/1991,0,28.57,60.46,9.64
6/15/1991,2.2,27.84,71.04,19.46
6/16/1991,5.5,27.25,80.33,26.83
6/17/1991,0.2,28.1,69.38,25.92
6/18/1991,0,28.32,65.58,26.65
6/19/1991,0,29.59,59.67,22.3
6/20/1991,0,29.48,62.04,26.18
6/21/1991,3.8,27.24,78.29,24.12
6/22/1991,1.1,27.75,74.29,26.23
6/23/1991,0,29.4,63.08,27.86
6/24/1991,0.3,28.53,69.21,25.62
6/25/1991,0.7,28.12,72.83,14.07
6/26/1991,0,28.26,70.33,10.29
6/27/1991,0,28.57,70.58,9.04
6/28/1991,0.1,28.72,71.29,6.68
6/29/1991,3.1,26.78,78.75,7.28
6/30/1991,14,26.28,88,4.72
7/1/1991,0.2,27.06,79,15.16
7/2/1991,6.2,24.47,94.71,23.32
7/3/1991,3,25.99,84.96,14.79
7/4/1991,0,27.88,71.96,11.89
7/5/1991,0,27.98,70.04,9.02
7/6/1991,0.4,27.89,72.92,6.76
7/7/1991,0,27.09,75.08,8.05
7/8/1991,0,26.09,81.5,5.29
7/9/1991,4.9,26.03,87.38,4.41
7/10/1991,0.2,25.96,81.54,14.01
7/11/1991,0,26.5,77.88,16.44
7/12/1991,1.2,24.94,91.21,24.64
7/13/1991,11,25.22,90.75,21.55
7/14/1991,0.4,25.85,86.42,13.58
7/15/1991,0,26.96,74,6.4
7/16/1991,0,27.51,74.71,5.34
7/17/1991,0.1,28.46,73.29,7.24
7/18/1991,0.3,29.23,70.29,8.3
7/19/1991,0.3,29.03,70.62,10.26
7/20/1991,2.5,26.16,88.04,22.17
7/21/1991,1.1,26.27,85.29,19.34
7/22/1991,3.8,26.51,86.75,19.74
7/23/1991,11.6,26.27,92.04,18.6
7/24/1991,1.9,26.04,85.92,21.94
7/25/1991,7.4,25.64,91,21.42
7/26/1991,0.9,25.61,85.96,27.47
7/27/1991,0.4,27.14,78.12,25.03
7/28/1991,2.1,26.43,82.67,22.86
7/29/1991,1.1,26.45,84.46,19.62
7/30/1991,0.1,27.19,76.96,18.47
7/31/1991,1.8,26.76,78.88,15.93
8/1/1991,1.6,27.21,77.08,14.01
8/2/1991,0.1,27.89,73.71,11.61
8/3/1991,0,28.27,71.75,6.72
8/4/1991,11.8,26.49,87.04,6.5
8/5/1991,0,26.31,83.71,13.68
8/6/1991,2.2,24.95,88.5,16.39
8/7/1991,0,26.04,80.29,19.89
8/8/1991,0,27.53,75.12,19.51
8/9/1991,0.2,27.86,71.5,16.17
8/10/1991,0,28.34,69.04,14.74
8/11/1991,0.1,28.15,67.79,15.77
8/12/1991,0.4,27.45,71.33,19.54
8/13/1991,3.7,26.35,81.67,19.07
8/14/1991,3,27.14,77.42,16.55
8/15/1991,0.2,27.95,71.92,18.14
8/16/1991,0.1,27.89,74,25.92
8/17/1991,0.9,25.19,88.88,34.11
8/18/1991,3,25.34,91.88,27.12
8/19/1991,4.5,26.56,86.58,18.03
8/20/1991,2.6,27.24,74.83,19.63
8/21/1991,3.9,26.58,86.38,17.24
8/22/1991,1.9,26.35,85.17,17.68
8/23/1991,2.7,26.14,88.21,18.18
8/24/1991,1.8,26.92,82.96,22.39
8/25/1991,0,26.85,81.04,25.15
8/26/1991,2.4,27.17,78.79,20.42
8/27/1991,1.7,27.43,79.04,16.62
8/28/1991,5.8,25.67,92.5,15.81
8/29/1991,2.1,26.07,85.29,16.28
8/30/1991,8.9,25.7,89.33,14.86
8/31/1991,5.5,25.36,92.17,13.74
9/1/1991,0,27.22,76.62,17.18
9/2/1991,0,26.76,81.04,15.28
9/3/1991,0,27.08,75.75,18.01
9/4/1991,0,28.15,68.25,22.89
9/5/1991,0.1,27.63,75,24.62
9/6/1991,0.4,27.96,72.62,27.6
9/7/1991,0.1,27.44,74.12,30.28
9/8/1991,0,27.09,75.17,26.41
9/9/1991,0,26.88,74.42,22.9
9/10/1991,4.1,26,83.58,14
9/11/1991,6.7,26.25,86.25,4.36
9/12/1991,7.5,25.39,89.71,4.96
9/13/1991,7.3,26.09,86,5.02
9/14/1991,14.2,25.34,93.38,5.12
9/15/1991,13.9,24.81,95.12,8.01
9/16/1991,25.2,25.25,96.12,5.5
9/17/1991,9.2,25.53,94.62,6.45
9/18/1991,0.6,26.44,82.71,6.2
9/19/1991,4.3,25.68,91.54,12.51
9/20/1991,16.1,25.39,94.04,12.89
9/21/1991,7.8,25.4,91.88,11.23
9/22/1991,4.2,25.56,90.75,10.68
9/23/1991,1.2,26.24,82.75,14.9
9/24/1991,0,27.76,71.62,15.06
9/25/1991,0,27.51,72.67,12.87
9/26/1991,0.4,26.77,76.33,14.48
9/27/1991,8.7,25.9,89.21,11
9/28/1991,23.8,24.98,95.96,10.26
9/29/1991,22.7,25.34,92.38,9.71
9/30/1991,11.6,24.34,92.96,18.58
10/1/1991,0,27.02,72.62,15.52
10/2/1991,2.7,27.28,75.54,6.92
10/3/1991,0,26.76,78.38,3.47
10/4/1991,5.8,25.55,88.25,5.16
10/5/1991,19.6,25.24,92.62,7.85
10/6/1991,15.7,25.06,91.96,11.17
10/7/1991,10.6,25.53,88.29,10.87
10/8/1991,0.3,27.26,77.08,10.8
10/9/1991,0,26.42,81.83,3.65
10/10/1991,5.5,25.37,88.21,9.86
10/11/1991,4.1,25.02,89.42,12.32
10/12/1991,0,25.97,81.21,12.31
10/13/1991,0.2,26.21,79.5,9.95
10/14/1991,0,26.44,78.25,10.64
10/15/1991,0,26.29,75.12,11.84
10/16/1991,0,26.1,74.83,13.06
10/17/1991,0,26.22,73.46,15.22
10/18/1991,0,26.46,72.96,17.18
10/19/1991,0,26.05,75.12,17.11
10/20/1991,4.6,25.65,83.88,16.89
10/21/1991,0.7,25.35,83.38,17.16
10/22/1991,0,25.92,75.38,21.71
10/23/1991,8.9,25.34,86.08,18.79
10/24/1991,3.7,25.19,83.17,21.57
10/25/1991,0,25.95,76.88,23.66
10/26/1991,0,26.09,74.25,21.91
10/27/1991,0,25.97,72.96,21.75
10/28/1991,0,25.24,64.04,24.47
10/29/1991,0,25.74,66.38,17.85
10/30/1991,0,25.44,72,15.67
10/31/1991,0,24.48,73.5,18.98
11/1/1991,0,24.25,74.54,21.48
11/2/1991,0,25.35,76.12,21.79
11/3/1991,0,24.72,73.75,22.23
11/4/1991,0,25,70.25,25.2
11/5/1991,0,25.16,70.71,24.39
11/6/1991,0,25.75,73.17,22.09
11/7/1991,0,26.84,70.33,19.77
11/8/1991,0,26.61,69.12,25.4
11/9/1991,0,26.03,74.67,24.82
11/10/1991,0,24.72,73.92,28.95
11/11/1991,0,23.72,69.79,31.13
11/12/1991,0,23.49,68.21,29.81
11/13/1991,0,23.32,63.54,29.74
11/14/1991,0,22.33,66.08,29.43
11/15/1991,0,23.57,61.46,30.39
11/16/1991,0,24.24,66.96,27.44
11/17/1991,0,24.51,71.21,27.66
11/18/1991,0,23.79,68.42,27.31
11/19/1991,0,23.04,66.62,24.69
11/20/1991,0,24.52,68.83,25.99
11/21/1991,0,24.74,69.25,26.17
11/22/1991,0,24.83,70.92,27.03
11/23/1991,0,24.88,67.75,28.46
11/24/1991,0,24.88,64.25,26.24
11/25/1991,0,25.39,67.5,26.73
11/26/1991,0,25.43,71.67,25.29
11/27/1991,0,25.8,68,25.46
11/28/1991,0,25.23,69.54,24.19
11/29/1991,0,24.66,75.04,21.36
11/30/1991,0,24.62,74.04,21.02
12/1/1991,0,24.07,71.33,23.82
12/2/1991,0,23.19,69.29,24.66
12/3/1991,0,22.58,68.46,27.94
12/4/1991,0,22.39,68.12,28.63
12/5/1991,0,22.96,67.83,27.64
12/6/1991,0,23.46,64.38,28.83
12/7/1991,0,24.01,62.5,27.72
12/8/1991,0,24.07,68.25,29.42
12/9/1991,0,24.43,64.79,28.25
12/10/1991,0,25.48,67.04,28.71
12/11/1991,0,25.11,70.71,29.4
12/12/1991,0,24.32,72.67,29.82
12/13/1991,0,24.85,66.33,32.65
12/14/1991,0,24.04,69.88,30.46
12/15/1991,0,24.68,71.33,28.3
12/16/1991,0,24.72,65.79,27.49
12/17/1991,0,24.62,66.96,26.92
12/18/1991,0,24.73,67.75,27.1
12/19/1991,0,24.3,65.92,29.11
12/20/1991,0,23.54,64.42,30.34
12/21/1991,0,23.67,65.21,29.47
12/22/1991,0,25.01,65.92,26.56
12/23/1991,0,24.43,72.92,24.3
12/24/1991,0,24.86,69.96,24.39
12/25/1991,0,24.85,73.38,22.47
12/26/1991,0,23.84,65.67,22.1
12/27/1991,0,23.78,67.58,19.37
12/28/1991,0,24.61,75.25,21.27
12/29/1991,0,23.9,65.38,33.4
12/30/1991,0,24.26,66.54,27.56
12/31/1991,0,24.88,69.33,25.37
1/1/1992,0,24.63,71.29,26.58
1/2/1992,0,24.34,66.04,27.29
1/3/1992,0.4,22.29,76.12,24.67
1/4/1992,0,24.61,70.46,24.91
1/5/1992,0,24.42,71.67,18.79
1/6/1992,0,24.74,74.08,17.09
1/7/1992,0,24.36,71.54,23.59
1/8/1992,0,23.77,68.25,25.57
1/9/1992,0,23.28,68.88,26.93
1/10/1992,0,23.18,69.33,27.76
1/11/1992,0,23.38,67.75,27.34
1/12/1992,0,23.63,68.71,24.34
1/13/1992,0,23.94,67.04,25.43
1/14/1992,0,22.49,67.46,32.4
1/15/1992,0,21.17,63.17,32.61
1/16/1992,0,20.82,64.96,30.24
1/17/1992,0,20.13,64.58,28.09
1/18/1992,0,20.5,65.12,25.65
1/19/1992,0,21.67,63.29,24.5
1/20/1992,0,23.16,67.33,24.77
1/21/1992,0,23.16,66.38,29.48
1/22/1992,0,23.42,57.21,30.52
1/23/1992,0,21.64,64.96,26.23
1/24/1992,0,22.42,69.75,20.26
1/25/1992,0,23.17,63.33,20.53
1/26/1992,0,22.79,65.12,26
1/27/1992,0,22.85,62.29,26.93
1/28/1992,0,23.18,57.46,25.15
1/29/1992,0,24.05,52.08,22.35
1/30/1992,0,24.41,60.08,17.92
1/31/1992,0,24.21,68,17.59
2/1/1992,0,24.16,64.29,22.6
2/2/1992,0,23.53,66.92,20.5
2/3/1992,0,25.09,64.21,16.77
2/4/1992,0,24.83,66,17.8
2/5/1992,0,24.58,65.92,18.14
2/6/1992,0,24.46,70.42,21.67
2/7/1992,0,24.21,69.96,20.04
2/8/1992,0,24.05,67.83,20.23
2/9/1992,0,23.68,69.33,19.17
2/10/1992,0,23.66,66.96,18.6
2/11/1992,0,23.64,68.12,15.08
2/12/1992,0,23.67,66.29,13.47
2/13/1992,0,24.5,67.04,16.63
2/14/1992,0,24.11,65.42,14.05
2/15/1992,0,25.49,62.79,9.2
2/16/1992,0,26.86,59.25,7.75
2/17/1992,0,26.36,61.38,5.52
2/18/1992,0,26.84,62.71,5.54
2/19/1992,0,26.25,65.29,4.98
2/20/1992,0,27.45,57.08,11.41
2/21/1992,0,25.03,68.29,23.33
2/22/1992,0,24.63,68.08,25.13
2/23/1992,0,24.4,62.17,30.62
2/24/1992,0,23.85,64.71,33.77
2/25/1992,0,23.42,63.67,32.42
2/26/1992,0,23.54,60.75,28.95
2/27/1992,0,24.88,68.42,22.75
2/28/1992,0,24.35,75.17,20.93
2/29/1992,0,23.11,74.67,15.54
3/1/1992,0,24.09,69.67,11.31
3/2/1992,0,25.88,71.42,6.85
3/3/1992,0,26.34,68.96,11.28
3/4/1992,0,25.76,61.62,14.12
3/5/1992,0,27.55,63.12,11.6
3/6/1992,0.2,25.97,75.29,15.01
3/7/1992,0,25.08,71.29,20.11
3/8/1992,0,24.75,66.33,19.24
3/9/1992,0,25.3,60.21,16.44
3/10/1992,0,25.76,58.79,13.67
3/11/1992,0,24.76,54.33,18.16
3/12/1992,0,24.05,67.17,22.13
3/13/1992,0,24.48,66.5,18.61
3/14/1992,0,24.21,62.33,18.48
3/15/1992,0,25.65,61.96,12.38
3/16/1992,0,26.91,69.38,9.68
3/17/1992,0,26.22,68.79,12.02
3/18/1992,0,25.6,65.25,12.38
3/19/1992,0,25.16,63,13.76
3/20/1992,0,26.13,61.71,12.93
3/21/1992,0,25.94,68.42,15.84
3/22/1992,0,25.94,71.42,18.22
3/23/1992,0,27.01,68,18.04
3/24/1992,0,27.04,68.04,15.08
3/25/1992,0,27,69.25,8.96
3/26/1992,0,27.42,71.08,8.17
3/27/1992,0,26.93,71.58,11.06
3/28/1992,0,26.83,63.67,12.84
3/29/1992,0,25.98,67.46,20.36
3/30/1992,0,25.73,68.62,20.08
3/31/1992,0,26.39,68.62,14.74
4/1/1992,0,27.46,71.17,8.3
4/2/1992,0,26.72,68.79,7.74
4/3/1992,0,26.78,66,6.16
4/4/1992,0,27.04,65.54,7.62
4/5/1992,0,26.99,69.42,9.41
4/6/1992,0,27.67,69.92,9.8
4/7/1992,0,27.93,67.29,7.86
4/8/1992,0,27.42,68.79,7.7
4/9/1992,0.1,27.62,70.75,5.62
4/10/1992,0.2,28.04,70.62,9.95
4/11/1992,0,27.99,68.33,12.66
4/12/1992,0,28.32,71.04,10.14
4/13/1992,0,28.24,73.33,6.67
4/14/1992,0,27.85,68.71,8.46
4/15/1992,0,27.5,74.25,9.83
4/16/1992,0,27.92,71.25,15.32
4/17/1992,1.3,26.93,75.83,8.34
4/18/1992,0,28.3,73.71,8.48
4/19/1992,0,28.76,70.17,15.09
4/20/1992,0,28.94,71.62,17.02
4/21/1992,0,29.22,74,15
4/22/1992,0,30.04,70.38,17.12
4/23/1992,0,28.81,73,14.66
4/24/1992,0,28.38,65.58,7.91
4/25/1992,0,27.38,64.33,18.24
4/26/1992,0,27.86,63.58,19.8
4/27/1992,0,27.73,66.58,18.08
4/28/1992,0,28.05,72,8.12
4/29/1992,0,28.1,72.67,7.94
4/30/1992,0,28.34,71.54,7.58
5/1/1992,1.8,27.63,76.17,8.89
5/2/1992,0,28.77,69.67,8.44
5/3/1992,0,27.94,73.62,8.04
5/4/1992,1.1,27.43,74.08,10.04
5/5/1992,0,28.51,61.71,12.44
5/6/1992,0,28.73,68.67,7.38
5/7/1992,0,28.27,74.21,9.4
5/8/1992,0,28.29,72.21,10.79
5/9/1992,0,28.84,71.29,9.42
5/10/1992,0,28.91,69.08,8.59
5/11/1992,0,27.88,72.33,11.9
5/12/1992,0,27.65,69.33,18.23
5/13/1992,0,27.63,70.12,16.78
5/14/1992,0,28.03,69.38,14.33
5/15/1992,0,28.5,71.12,8.34
5/16/1992,0,28.6,70.83,8.82
5/17/1992,0.2,28.71,69.58,16.26
5/18/1992,1.2,29.49,67.96,16.61
5/19/1992,0,29.9,64.46,9.63
5/20/1992,0,29.16,68.88,11.01
5/21/1992,0,28.89,68.83,15.04
5/22/1992,0,29.17,66.83,16.55
5/23/1992,0,29.29,67.92,14.98
5/24/1992,0.3,28.88,66.83,13.83
5/25/1992,0,29.22,66.88,16.79
5/26/1992,0,28.18,69.79,16.69
5/27/1992,0,29.25,67.62,13.77
5/28/1992,0,29.26,68.92,11.46
5/29/1992,0,30.05,68.42,15.32
5/30/1992,0,30.75,61.88,18.39
5/31/1992,0,30.36,62.79,21.25
6/1/1992,0,30.35,64.42,19.99
6/2/1992,0,29.46,66.58,14.2
6/3/1992,0,29.08,69,13.53
6/4/1992,0,29.31,68.46,11.92
6/5/1992,0,29.3,67.5,8.58
6/6/1992,0,29.16,66.62,8.86
6/7/1992,0,29.31,64.38,9.16
6/8/1992,0.7,28.74,70.42,7.2
6/9/1992,0,28.39,71.08,8.78
6/10/1992,4.5,24.76,89,6.15
6/11/1992,2.7,27.8,76.88,3.61
6/12/1992,0,28.63,71.12,4.38
6/13/1992,0.5,28.33,71.83,5.79
6/14/1992,0,28.57,71.29,4.62
6/15/1992,0,28.13,73.54,4.85
6/16/1992,0,27.98,73.79,5.79
6/17/1992,3.6,27.19,81.42,6.41
6/18/1992,0.1,27.62,75.33,8.58
6/19/1992,3.8,25.1,89.58,6.8
6/20/1992,0,26.8,82.54,2.64
6/21/1992,8.4,25.56,92.83,9.62
6/22/1992,2.9,27.69,76.88,18.02
6/23/1992,3,26.87,77.75,21.19
6/24/1992,0,28.13,68.17,22.54
6/25/1992,1.7,27.5,69.71,21.11
6/26/1992,1.1,26.31,78.92,25.58
6/27/1992,0,27.95,68.54,33.91
6/28/1992,0.2,27.43,71.25,31.66
6/29/1992,2.1,26.84,76.17,25.3
6/30/1992,0.7,28.48,65.29,20.09
7/1/1992,0.7,28.37,68.29,18.08
7/2/1992,0,27.91,69.12,15.02
7/3/1992,0,28.27,69.5,17.41
7/4/1992,0,28.06,71.5,20.11
7/5/1992,0,28.07,71.42,19.78
7/6/1992,0,28.43,69.38,16.82
7/7/1992,0,28.55,67.21,18.88
7/8/1992,0.2,28.1,69.04,12.74
7/9/1992,1.5,26.63,76.75,6.07
7/10/1992,0,27.38,71.92,8.9
7/11/1992,0,27.55,65,11.96
7/12/1992,0,27.99,66.92,6.92
7/13/1992,0,28.54,66.25,11.09
7/14/1992,7.9,25.93,84.83,6.12
7/15/1992,0,28.13,66.92,5.56
7/16/1992,2.5,27.4,74.38,6.16
7/17/1992,0,28.52,67.25,9.92
7/18/1992,0.3,28.13,71.21,12.8
7/19/1992,0.5,27.53,73.67,15.89
7/20/1992,0,27.14,73.54,12.89
7/21/1992,2.5,26.66,78.83,11.89
7/22/1992,0.9,27.22,71.21,18.08
7/23/1992,0.7,26.01,73.96,23.62
7/24/1992,0,27.5,67.79,18.97
7/25/1992,2.8,25.83,86.46,5.54
7/26/1992,9.2,26.54,84.25,3.81
7/27/1992,0,27.61,73.62,4.81
7/28/1992,1.6,25.45,86.71,11.43
7/29/1992,2.8,26.29,78.33,9.27
7/30/1992,8.5,25.33,89.83,7.61
7/31/1992,4.1,25.77,88.29,3.93
8/1/1992,4.8,27.37,80.46,4.6
8/2/1992,0.2,28.3,72.04,4.65
8/3/1992,0,27.87,71.96,6.29
8/4/1992,0,27.9,73.21,5.1
8/5/1992,0,28.16,69.75,8.98
8/6/1992,0.4,28.04,71.29,12.05
8/7/1992,0.8,28.58,70.38,10.37
8/8/1992,0.1,29.44,65.75,8.03
8/9/1992,0,29.22,64.38,7.54
8/10/1992,0,26.6,77.58,7.26
8/11/1992,0.6,25.89,82.54,19.62
8/12/1992,4,25.28,91.96,14.36
8/13/1992,3.2,26.21,87.29,14.78
8/14/1992,2.8,26.63,84.17,20.49
8/15/1992,0.3,28.07,72.88,24
8/16/1992,0.8,27.05,74.62,23.42
8/17/1992,0,27.3,71.75,20.74
8/18/1992,0.4,27.67,71.04,22.56
8/19/1992,0.8,28.4,69.67,20.31
8/20/1992,4.8,26.4,84.08,19.25
8/21/1992,5.5,27.23,81.12,14.84
8/22/1992,7.6,25.68,88.79,18.61
8/23/1992,4.2,24.47,92,23.51
8/24/1992,7.9,25.67,86.88,16.07
8/25/1992,11.1,25.72,90.62,9.45
8/26/1992,13.9,25.64,93.12,9.84
8/27/1992,3.7,26,89.54,15.12
8/28/1992,2.1,26.46,85.38,22.76
8/29/1992,0.2,26.61,82.58,27.72
8/30/1992,0,26.1,80.33,23.97
8/31/1992,2.2,26.93,81.42,19.35
9/1/1992,2.4,26.56,83.25,17.4
9/2/1992,0.5,26.25,85.54,15.8
9/3/1992,2.4,26.71,83.96,11.58
9/4/1992,0.2,27.23,79.5,14.65
9/5/1992,0.2,27.08,77.88,18
9/6/1992,0,26.23,80.92,20.03
9/7/1992,2.2,26.13,86.21,16.52
9/8/1992,0,26.01,83.5,14.89
9/9/1992,0.1,26.9,77.33,14.1
9/10/1992,6,26.13,82.92,8.33
9/11/1992,2.5,27.17,78.67,3.97
9/12/1992,1.7,26.6,82.67,5.43
9/13/1992,1.1,25.88,82.71,6.25
9/14/1992,0.8,25.83,82.21,10.21
9/15/1992,0,26.64,75.38,11.11
9/16/1992,0.8,27.14,76.21,8.44
9/17/1992,2.2,26.4,80.71,2.85
9/18/1992,6.9,26.33,84.71,3.96
9/19/1992,1,26.82,82.08,14.64
9/20/1992,6.7,25.69,88.46,20.82
9/21/1992,21.7,25.16,93.38,15.63
9/22/1992,9.6,25.46,90.92,10.98
9/23/1992,0,26.57,79.67,8.57
9/24/1992,5,26.23,84.17,4.3
9/25/1992,0,26.8,79,6.21
9/26/1992,0,27.14,73.29,14.83
9/27/1992,0.9,26.49,77.29,15.91
9/28/1992,2.4,26.02,80.96,16.14
9/29/1992,0.6,25.57,80.46,13.73
9/30/1992,0,26.85,72.88,16.08
10/1/1992,0,26.09,75.67,12.91
10/2/1992,1.4,24.45,86.29,15.76
10/3/1992,0,26.7,73.08,19.15
10/4/1992,0,26.37,72.83,19.77
10/5/1992,0,26.62,72.75,19.2
10/6/1992,0,26.7,73.58,11.9
10/7/1992,0.8,26.22,79.79,7.8
10/8/1992,0.2,26.77,75.46,12.98
10/9/1992,0,27.59,72.67,15.45
10/10/1992,1.9,26.88,78.71,11.45
10/11/1992,4.8,24.94,84.04,15.84
10/12/1992,0.1,26.6,79.25,19.58
10/13/1992,0,26.12,77,21.98
10/14/1992,0,26.48,72.08,15.64
10/15/1992,0,25.87,79.38,11.52
10/16/1992,0.9,25.54,83.38,12.27
10/17/1992,0,26.62,73.42,16.33
10/18/1992,0,26.06,72.46,10.13
10/19/1992,4.6,25.92,83.54,5.65
10/20/1992,12.1,26.17,85.04,6.51
10/21/1992,1.4,26.91,79.71,9.06
10/22/1992,68.2,22.29,94.33,14.8
10/23/1992,2.5,23.01,89.79,10.93
10/24/1992,0.4,23.6,92.58,6.19
10/25/1992,9.6,23.3,95,15.32
10/26/1992,0,24.94,80.33,23.68
10/27/1992,0,25.73,70.42,12.94
10/28/1992,1.4,24.05,90.33,13.74
10/29/1992,0,24.8,85.96,11.65
10/30/1992,0,24.51,80.83,19.41
10/31/1992,0,24.06,80.33,20.05
11/1/1992,0,24.59,77.58,22.51
11/2/1992,0,24.77,76.04,24.09
11/3/1992,0,25.08,73.67,27.47
11/4/1992,0,24.59,76.12,28.45
11/5/1992,0.5,23.83,82.62,26.41
11/6/1992,0,24.71,82.42,22.24
11/7/1992,0,23.81,79.67,21.13
11/8/1992,0,23.75,72,25.68
11/9/1992,0,23.14,71.67,34.59
11/10/1992,0,23.21,71.58,38.15
11/11/1992,0,23.68,70.54,32.76
11/12/1992,0,24.61,73.92,31.62
11/13/1992,1.1,24.09,80.08,28.87
11/14/1992,0.8,23.59,85.46,26
11/15/1992,0,24.11,76.5,27.21
11/16/1992,0,24.69,71.92,28.15
11/17/1992,0,25,75.62,24.88
11/18/1992,0,25.01,76.83,21.14
11/19/1992,0,24.59,77.17,20
11/20/1992,0,24.93,72.33,25.06
11/21/1992,0,23.72,69.58,28.35
11/22/1992,0,24.33,70.29,25.65
11/23/1992,0,24.14,74,26.51
11/24/1992,0,24.14,71.17,28.11
11/25/1992,0,23.83,67.42,28.68
11/26/1992,0,22.33,63.58,30.95
11/27/1992,0,22.77,71.33,29.17
11/28/1992,0,22.1,73.29,30.14
11/29/1992,0,21.03,68.38,28.69
11/30/1992,0,21.51,64.58,28.04
12/1/1992,0,22.99,65.92,30.68
12/2/1992,0,23,68.75,31.1
12/3/1992,0,23.83,70.42,28.34
12/4/1992,0,24.61,70.79,29.02
12/5/1992,0,24.91,69.46,30.03
12/6/1992,0,24.75,69,27.9
12/7/1992,0,24.51,69.08,26.58
12/8/1992,0,24.65,73.04,24.14
12/9/1992,0,24.37,71,23.3
12/10/1992,0,23.82,71.54,23.79
12/11/1992,0,23.68,70.21,24.01
12/12/1992,0,23.75,73.29,22.13
12/13/1992,0,23.79,68.17,21.44
12/14/1992,0,23.14,72.79,20.98
12/15/1992,0,23.03,68.21,28.42
12/16/1992,0,22.37,71.38,30.31
12/17/1992,0,22.75,60.79,29.57
12/18/1992,0,22.6,61.54,27.13
12/19/1992,0.1,24.59,63.58,25.22
12/20/1992,0.1,25.67,63.04,25.77
12/21/1992,0,25.39,64.62,25.4
12/22/1992,0,25.18,61.88,27.65
12/23/1992,0,24.38,59.83,29.34
12/24/1992,0,23.69,72.04,28.78
12/25/1992,0.2,23.95,74.79,24.4
12/26/1992,0,25.44,74.71,22.85
12/27/1992,0,24.38,74.75,22.06
12/28/1992,0,24.25,75.54,21.08
12/29/1992,0,24.81,71.88,22.79
12/30/1992,0,24.52,68.42,24.63
12/31/1992,0,24.72,66.29,26.5
1/1/1993,0,24.24,65.5,26.38
1/2/1993,0,24.12,69.17,25.44
1/3/1993,0,24.07,68.12,25.51
1/4/1993,0,24,68.33,24.42
1/5/1993,0,23.82,68.62,24.48
1/6/1993,0,23.55,68.58,25.74
1/7/1993,0,23.58,67.62,26.6
1/8/1993,0,23.19,69.54,25.56
1/9/1993,0,24.31,61.96,24.98
1/10/1993,0,24.2,63.12,22.57
1/11/1993,0,23.37,71.46,22.41
1/12/1993,0,22.58,71.46,22.64
1/13/1993,0,24.45,71.25,20.58
1/14/1993,0,25.1,72.71,20.24
1/15/1993,0,25.22,68.08,22.81
1/16/1993,0,24.93,65.33,31.24
1/17/1993,0,24.23,64.5,27.93
1/18/1993,0,24.06,69.04,27.64
1/19/1993,0,23.44,70.5,28.07
1/20/1993,0,23.72,69.96,26.4
1/21/1993,0,23.61,68.62,29.85
1/22/1993,0,24.1,67.17,28.39
1/23/1993,0,24.24,67.62,25.31
1/24/1993,0,24.56,70.17,24.97
1/25/1993,0.1,22.32,79,18.56
1/26/1993,0.5,23.74,73.12,22.24
1/27/1993,0,22.98,66.21,29.06
1/28/1993,0,21.34,54.67,32.77
1/29/1993,0,21.21,54.29,30.31
1/30/1993,0,20.75,57.21,30.45
1/31/1993,0,23.43,51.29,30.7
2/1/1993,0,24.01,47.88,33.16
2/2/1993,0,22.52,54.62,32.1
2/3/1993,0,23.03,62.08,30.28
2/4/1993,0,22.44,61.42,29.52
2/5/1993,0,22.04,63.12,24.58
2/6/1993,0,24.09,69.38,18.44
2/7/1993,0,24.88,68.17,16.35
2/8/1993,0,24.98,67.04,19.74
2/9/1993,0,23.74,69.38,21.59
2/10/1993,0,23.93,59,26.14
2/11/1993,0,23.98,60.62,25.8
2/12/1993,0,23.1,66.12,26.33
2/13/1993,0,22.99,61.04,25.49
